"uri","height","weight"
"http://dbpedia.org/resource/Último_Dragón","172.72","83.916"
"http://dbpedia.org/resource/Último_Gladiador","184.0","96.0"
"http://dbpedia.org/resource/Último_Guerrero","173.0","93.0"
"http://dbpedia.org/resource/Łukasz_Banak","186.0","120.0"
"http://dbpedia.org/resource/Şeref_Tüfenk","172.0","74.0"
"http://dbpedia.org/resource/Malcolm_Bivens","172.72","78.9264"
"http://dbpedia.org/resource/Jervis_Cottonbelly","182.88","88.90410452"
"http://dbpedia.org/resource/Francisco_Flores_(wrestling)","177.8","73.9368"
"http://dbpedia.org/resource/Sonny_King_(wrestler)","185.42","104.7816"
"http://dbpedia.org/resource/Joe_Lightfoot","172.72","99.792"
"http://dbpedia.org/resource/AZM_(wrestler)","155.0","45.0"
"http://dbpedia.org/resource/Aaron_Aguilera","198.12","109.7712"
"http://dbpedia.org/resource/Aaron_Idol","182.88","91.1736"
"http://dbpedia.org/resource/Aaron_Pico","172.72","65.772"
"http://dbpedia.org/resource/Abdelrahman_El-Trabely","190.0","120.0"
"http://dbpedia.org/resource/Abdullah_Kobayashi","175.0","165.0"
"http://dbpedia.org/resource/Abdullah_the_Butcher","182.88","163.296"
"http://dbpedia.org/resource/Abdulrashid_Sadulaev","178.0","97.0"
"http://dbpedia.org/resource/Abdusalam_Gadisov","181.0","97.0"
"http://dbpedia.org/resource/Abe_Coleman","160.02","99.792"
"http://dbpedia.org/resource/Abe_Jacobs","190.5","104.328"
"http://dbpedia.org/resource/Abismo_Negro","180.0","96.0"
"http://dbpedia.org/resource/Abraham_Washington","187.96","99.792"
"http://dbpedia.org/resource/Absolute_Andy","190.5","124.74"
"http://dbpedia.org/resource/Abyss_(wrestler)","203.2","158.76"
"http://dbpedia.org/resource/Ace_Austin","172.72","86.184"
"http://dbpedia.org/resource/Ace_Darling","182.88","99.792"
"http://dbpedia.org/resource/Ace_Romero","182.88","170.5536"
"http://dbpedia.org/resource/Ace_Steel","175.26","97.524"
"http://dbpedia.org/resource/Acero","160.0","60.0"
"http://dbpedia.org/resource/Act_Yasukawa","164.0","60.0"
"http://dbpedia.org/resource/Ad_Santel","175.26","83.916"
"http://dbpedia.org/resource/Adam_Batirov","165.0","71.0"
"http://dbpedia.org/resource/Adam_Cole","182.88","90.72"
"http://dbpedia.org/resource/Adam_Firestorm","177.8","79.38"
"http://dbpedia.org/resource/Adam_Flash","182.88","95.256"
"http://dbpedia.org/resource/Adam_Maxted","190.5","106.596"
"http://dbpedia.org/resource/Adam_Page","182.88","97.524"
"http://dbpedia.org/resource/Adam_Pearce","187.96","109.6578"
"http://dbpedia.org/resource/Adam_Rose","185.42","117.0288"
"http://dbpedia.org/resource/Adam_Sandurski","214.0","135.0"
"http://dbpedia.org/resource/Adelmo_Bulgarelli","184.0","101.0"
"http://dbpedia.org/resource/Aden_Chambers","182.88","81.648"
"http://dbpedia.org/resource/Adlan_Varayev","170.0","74.0"
"http://dbpedia.org/resource/Adnan_Al-Kaissie","182.88","111.132"
"http://dbpedia.org/resource/Adnan_Rhimi","185.0","84.0"
"http://dbpedia.org/resource/Adolf_Lindfors","177.0","96.0"
"http://dbpedia.org/resource/Adorable_Rubí","170.0","96.0"
"http://dbpedia.org/resource/Adrian_Adonis","180.34","135.1728"
"http://dbpedia.org/resource/Adrian_Street","170.18","106.596"
"http://dbpedia.org/resource/Aero_Star","169.0","68.0"
"http://dbpedia.org/resource/Afa_Anoa'i","187.96","147.8736"
"http://dbpedia.org/resource/Afa_Anoa'i_Jr.","187.96","131.544"
"http://dbpedia.org/resource/Aghasi_Manukyan","165.0","60.0"
"http://dbpedia.org/resource/Ahmad_Afghan","180.0","82.0"
"http://dbpedia.org/resource/Ahmad_Mohammadi","171.0","65.0"
"http://dbpedia.org/resource/Ahmed_Johnson","187.96","138.348"
"http://dbpedia.org/resource/Ahmet_Peker","162.0","58.0"
"http://dbpedia.org/resource/Aiden_English","190.5","97.524"
"http://dbpedia.org/resource/Dax_Harwood","177.8","101.1528"
"http://dbpedia.org/resource/Dean_Allmark","175.26","81.648"
"http://dbpedia.org/resource/Dean_Detton","177.8","91.6272"
"http://dbpedia.org/resource/Dean_Hart","182.88","86.184"
"http://dbpedia.org/resource/Dean_Ho_(wrestler)","182.88","119.7504"
"http://dbpedia.org/resource/Dean_Malenko","177.8","96.1632"
"http://dbpedia.org/resource/Delirious_(wrestler)","177.8","91.1736"
"http://dbpedia.org/resource/Delta_(wrestler)","177.0","80.0"
"http://dbpedia.org/resource/Demitrius_Bronson","180.34","97.524"
"http://dbpedia.org/resource/Demus_3:16","160.0","80.0"
"http://dbpedia.org/resource/Denis_Forov","175.0","84.0"
"http://dbpedia.org/resource/Denis_Tsargush","173.0","74.0"
"http://dbpedia.org/resource/Dennis_Condrey","182.88","115.668"
"http://dbpedia.org/resource/Dennis_Rivera_(wrestler)","187.96","92.988"
"http://dbpedia.org/resource/Dennis_Stamp","187.96","113.4"
"http://dbpedia.org/resource/Denny_Brown","177.8","104.7816"
"http://dbpedia.org/resource/Deonna_Purrazzo","160.02","62.5968"
"http://dbpedia.org/resource/Derick_Neikirk","193.04","111.132"
"http://dbpedia.org/resource/Derrick_Dukes","187.96","106.596"
"http://dbpedia.org/resource/Desire_(wrestler)","172.72","65.772"
"http://dbpedia.org/resource/Desiree_Petersen","170.18","74.844"
"http://dbpedia.org/resource/Deuce_(wrestler)","180.34","103.4208"
"http://dbpedia.org/resource/Devil_Masami","168.0","70.0"
"http://dbpedia.org/resource/Devin_Taylor_(wrestler)","162.56","52.164"
"http://dbpedia.org/resource/Devon_Nicholson","190.5","131.544"
"http://dbpedia.org/resource/Dexter_Lumis","190.5","108.864"
"http://dbpedia.org/resource/Diamante_(female_wrestler)","154.94","51.7104"
"http://dbpedia.org/resource/Diamante_(male_wrestler)","184.0","99.0"
"http://dbpedia.org/resource/Diane_Von_Hoffman","170.18","74.844"
"http://dbpedia.org/resource/Dick_Beyer","177.8","120.204"
"http://dbpedia.org/resource/Dick_Hutton","177.8","106.596"
"http://dbpedia.org/resource/Dick_Murdoch","187.96","130.6368"
"http://dbpedia.org/resource/Dick_Shikat","182.88","99.792"
"http://dbpedia.org/resource/Dick_Slater","182.88","105.6888"
"http://dbpedia.org/resource/Dick_Togo","170.0","90.0"
"http://dbpedia.org/resource/Dick_the_Bruiser","185.42","118.3896"
"http://dbpedia.org/resource/Dilsher_Shanky","213.36","140.8"
"http://dbpedia.org/resource/Dilshod_Aripov","170.0","60.0"
"http://dbpedia.org/resource/Dimitrios_Savvas","170.0","78.0"
"http://dbpedia.org/resource/Dinastía","151.0","60.0"
"http://dbpedia.org/resource/Dino_Casanova","187.96","102.9672"
"http://dbpedia.org/resource/Disco_Inferno_(wrestler)","185.42","108.864"
"http://dbpedia.org/resource/Disco_Machine","175.26","86.184"
"http://dbpedia.org/resource/E._J._Nduka","203.2","129.276"
"http://dbpedia.org/resource/EZ_Money","187.96","108.4104"
"http://dbpedia.org/resource/Earl_Black_(wrestler)","187.96","111.132"
"http://dbpedia.org/resource/Earl_Caddock","180.34","82.5552"
"http://dbpedia.org/resource/Earl_Hebner","170.18","73.0296"
"http://dbpedia.org/resource/Earl_Patrick_Freeman","177.8","138.348"
"http://dbpedia.org/resource/Ed_Ferrara","180.34","94.8024"
"http://dbpedia.org/resource/Ed_Gantner","193.04","127.008"
"http://dbpedia.org/resource/Ed_Lewis_(wrestler)","177.8","120.204"
"http://dbpedia.org/resource/Eddie_Dennis","198.12","104.328"
"http://dbpedia.org/resource/Eddie_Edwards_(wrestler)","182.88","97.0704"
"http://dbpedia.org/resource/Eddie_Gilbert_(wrestler)","177.8","100.6992"
"http://dbpedia.org/resource/Eddie_Golden","185.42","92.988"
"http://dbpedia.org/resource/Eddie_Guerrero","172.72","99.792"
"http://dbpedia.org/resource/Eddie_Kingston","185.42","110.6784"
"http://dbpedia.org/resource/Eddie_Marlin","182.88","90.72"
"http://dbpedia.org/resource/Eddie_Morrow","177.8","107.9568"
"http://dbpedia.org/resource/Eddie_Ryan","187.96","102.06"
"http://dbpedia.org/resource/Eddie_Scarf","180.0","99.0"
"http://dbpedia.org/resource/Eddie_Valentine","180.34","99.792"
"http://dbpedia.org/resource/Eden_Black","165.1","57.1536"
"http://dbpedia.org/resource/Edgar_Yenokyan","182.0","96.0"
"http://dbpedia.org/resource/Eduardo_Maggiolo","165.0","57.0"
"http://dbpedia.org/resource/Edwin_Bibby","162.56","70.308"
"http://dbpedia.org/resource/Egotistico_Fantastico","190.5","95.256"
"http://dbpedia.org/resource/Eita_(wrestler)","170.0","72.0"
"http://dbpedia.org/resource/El-Desoky_Ismail","185.0","120.0"
"http://dbpedia.org/resource/El_Alebrije_(wrestler)","185.0","100.0"
"http://dbpedia.org/resource/El_Brazo","170.0","115.0"
"http://dbpedia.org/resource/El_Canek","183.0","110.0"
"http://dbpedia.org/resource/El_Cuatrero","185.0","94.0"
"http://dbpedia.org/resource/El_Dandy","170.0","91.0"
"http://dbpedia.org/resource/El_Desperado_(wrestler)","177.0","90.0"
"http://dbpedia.org/resource/El_Elegido","181.0","101.0"
"http://dbpedia.org/resource/El_Faraón","180.0","89.0"
"http://dbpedia.org/resource/El_Felino","170.0","86.0"
"http://dbpedia.org/resource/El_Gallo_(wrestler)","172.0","93.0"
"http://dbpedia.org/resource/El_Halcón","177.8","104.7816"
"http://dbpedia.org/resource/El_Hijo_de_Cien_Caras","190.0","110.0"
"http://dbpedia.org/resource/El_Hijo_de_Dos_Caras","185.0","106.0"
"http://dbpedia.org/resource/El_Hijo_de_Dr._Wagner_Jr.","178.0","90.0"
"http://dbpedia.org/resource/El_Hijo_de_L.A._Park","185.0","90.7"
"http://dbpedia.org/resource/El_Hijo_de_Pirata_Morgan","170.0","80.0"
"http://dbpedia.org/resource/El_Hijo_del_Pantera","173.0","80.0"
"http://dbpedia.org/resource/El_Hijo_del_Santo","168.0","82.0"
"http://dbpedia.org/resource/El_Hijo_del_Vikingo","169.0","71.0"
"http://dbpedia.org/resource/El_Hijo_del_Villano_III","184.0","82.0"
"http://dbpedia.org/resource/El_Intocable","180.0","86.0"
"http://dbpedia.org/resource/El_Lindaman","161.0","70.0"
"http://dbpedia.org/resource/El_Nazareno","182.88","128.8224"
"http://dbpedia.org/resource/El_Oriental","168.0","80.0"
"http://dbpedia.org/resource/El_Phantasmo","185.42","88.9056"
"http://dbpedia.org/resource/El_Sagrado","177.0","90.0"
"http://dbpedia.org/resource/El_Samurai","180.0","92.0"
"http://dbpedia.org/resource/El_Satánico","174.0","82.0"
"http://dbpedia.org/resource/El_Signo","172.0","98.0"
"http://dbpedia.org/resource/El_Soberano","182.0","75.0"
"http://dbpedia.org/resource/El_Solar","173.0","89.0"
"http://dbpedia.org/resource/El_Supremo_(wrestler)","173.0","84.0"
"http://dbpedia.org/resource/El_Terrible","185.0","105.0"
"http://dbpedia.org/resource/El_Texano","170.0","95.0"
"http://dbpedia.org/resource/El_Zorro_(wrestler)","175.0","91.0"
"http://dbpedia.org/resource/El_Ángel_(wrestler)","173.0","82.0"
"http://dbpedia.org/resource/Elbrus_Tedeyev","170.0","71.0"
"http://dbpedia.org/resource/Electrico_(wrestler)","164.0","72.0"
"http://dbpedia.org/resource/Electroshock_(wrestler)","188.0","119.0"
"http://dbpedia.org/resource/Elektra_(wrestling)","172.72","50.8032"
"http://dbpedia.org/resource/Eli_the_Eliminator","187.96","117.936"
"http://dbpedia.org/resource/Elias_(wrestler)","182.88","98.4312"
"http://dbpedia.org/resource/Elif_Jale_Yeşilırmak","164.0","58.0"
"http://dbpedia.org/resource/Elijah_Burke","185.42","103.8744"
"http://dbpedia.org/resource/Elina_Vaseva","167.0","63.0"
"http://dbpedia.org/resource/Elix_Skipper","182.88","100.6992"
"http://dbpedia.org/resource/Ellis_Coleman","175.0","60.0"
"http://dbpedia.org/resource/Hakan_Koç","173.0","96.0"
"http://dbpedia.org/resource/Haku_(wrestler)","185.42","124.74"
"http://dbpedia.org/resource/Halcón_Suriano_Jr.","162.0","65.0"
"http://dbpedia.org/resource/Halloween_(wrestler)","175.0","94.0"
"http://dbpedia.org/resource/Hallowicked","187.96","96.1632"
"http://dbpedia.org/resource/Hamid_Sourian","169.0","59.0"
"http://dbpedia.org/resource/Hamida_Pahalwan","185.42","131.544"
"http://dbpedia.org/resource/Hamuko_Hoshi","150.0","62.0"
"http://dbpedia.org/resource/Hamza_Yerlikaya","176.0","84.0"
"http://dbpedia.org/resource/Hana_Kimura","165.1","58.0608"
"http://dbpedia.org/resource/Hanako_Nakamori","158.0","62.0"
"http://dbpedia.org/resource/Hanan_(wrestler)","168.0","59.0"
"http://dbpedia.org/resource/Hangman_Hughes","195.57999999999998","116.1216"
"http://dbpedia.org/resource/Hans_Schmidt_(wrestler)","193.04","113.4"
"http://dbpedia.org/resource/Happy_Humphrey","185.42","363.7872"
"http://dbpedia.org/resource/Harashima","178.0","86.0"
"http://dbpedia.org/resource/Hardcore_Holly","182.88","106.596"
"http://dbpedia.org/resource/Harley_Lewis","190.5","124.74"
"http://dbpedia.org/resource/Harley_Race","185.42","114.7608"
"http://dbpedia.org/resource/Harley_Saito","166.0","67.0"
"http://dbpedia.org/resource/Harold_Sakata","177.8","99.792"
"http://dbpedia.org/resource/Harry_Del_Rios","190.5","123.8328"
"http://dbpedia.org/resource/Hartley_Jackson","182.88","117.936"
"http://dbpedia.org/resource/Haruka_Eigen","178.0","110.0"
"http://dbpedia.org/resource/Harutyun_Yenokyan","176.0","88.0"
"http://dbpedia.org/resource/Hassan_Shahsavan","170.0","74.0"
"http://dbpedia.org/resource/Hassan_Yazdani","181.0","86.0"
"http://dbpedia.org/resource/Hassine_Ayari","189.0","96.0"
"http://dbpedia.org/resource/Hayata_(wrestler)","173.0","75.0"
"http://dbpedia.org/resource/Hayato_Fujita","175.0","78.0"
"http://dbpedia.org/resource/Hayato_Tamura","178.0","103.0"
"http://dbpedia.org/resource/Haykaz_Galstyan","190.0","130.0"
"http://dbpedia.org/resource/Haykel_Achouri","186.0","84.0"
"http://dbpedia.org/resource/Haystacks_Calhoun","193.04","272.6136"
"http://dbpedia.org/resource/Hazuki_(wrestler)","154.94","51.7104"
"http://dbpedia.org/resource/Heath_Slater","187.96","97.9776"
"http://dbpedia.org/resource/Heather_Owens","162.56","68.04"
"http://dbpedia.org/resource/Heavy_Metal_(wrestler)","170.0","82.0"
"http://dbpedia.org/resource/Hechicero","176.0","94.0"
"http://dbpedia.org/resource/Heiki_Nabi","193.0","114.0"
"http://dbpedia.org/resource/Heiko_Balz","188.0","104.0"
"http://dbpedia.org/resource/Helen_Hild","167.64000000000001","58.0608"
"http://dbpedia.org/resource/Helen_Maroulis","160.02","65.59056"
"http://dbpedia.org/resource/Leah_Callahan","161.0","72.0"
"http://dbpedia.org/resource/Leah_Vaughan","170.18","56.7"
"http://dbpedia.org/resource/Lee_Se-yeol","180.0","84.0"
"http://dbpedia.org/resource/Lee_Wang-pyo","190.0","120.0"
"http://dbpedia.org/resource/Lee_Wykoff","185.42","97.524"
"http://dbpedia.org/resource/Lei'D_Tapa","180.34","98.8848"
"http://dbpedia.org/resource/Leif_Freij","169.0","62.0"
"http://dbpedia.org/resource/Leilani_Kai","170.18","73.4832"
"http://dbpedia.org/resource/Lena_Yada","162.56","48.9888"
"http://dbpedia.org/resource/Lennart_Eriksson_(wrestler)","189.0","97.0"
"http://dbpedia.org/resource/Lenny_Lane","187.96","99.792"
"http://dbpedia.org/resource/Lenny_Montana","198.12","106.596"
"http://dbpedia.org/resource/Lenur_Temirov","167.0","66.0"
"http://dbpedia.org/resource/Leo_Burke","180.34","104.328"
"http://dbpedia.org/resource/Leon_(Japanese_wrestler)","160.0","66.0"
"http://dbpedia.org/resource/Leon_Ruff","170.18","71.2152"
"http://dbpedia.org/resource/Leonid_Bazan","168.0","66.0"
"http://dbpedia.org/resource/Leono","178.0","80.0"
"http://dbpedia.org/resource/Les_Thatcher","177.8","99.792"
"http://dbpedia.org/resource/Les_Thornton","175.26","102.06"
"http://dbpedia.org/resource/Leslie_Butterscotch","180.34","60.3288"
"http://dbpedia.org/resource/Leva_Bates","157.48000000000002","52.164"
"http://dbpedia.org/resource/Levan_Berianidze","184.0","120.0"
"http://dbpedia.org/resource/Levan_Tediashvili","186.0","90.0"
"http://dbpedia.org/resource/Levon_Julfalakyan","167.0","68.0"
"http://dbpedia.org/resource/Lexie_Fyfe","152.4","68.04"
"http://dbpedia.org/resource/Leyla_Hirsch","149.86","56.7"
"http://dbpedia.org/resource/Liam_Slater","177.8","82.1016"
"http://dbpedia.org/resource/Lilian_Garcia","170.18","49.896"
"http://dbpedia.org/resource/Lince_Dorado","170.18","76.2048"
"http://dbpedia.org/resource/Lincoln_Steen","180.34","103.4208"
"http://dbpedia.org/resource/Linda_Miles","182.88","75.2976"
"http://dbpedia.org/resource/Lio_Rush","167.64000000000001","72.576"
"http://dbpedia.org/resource/Stu_Grayson","177.8","87.5448"
"http://dbpedia.org/resource/Stu_Hart","180.34","104.328"
"http://dbpedia.org/resource/Stuka_Jr.","170.0","84.0"
"http://dbpedia.org/resource/Su_Yung","168.0","52.0"
"http://dbpedia.org/resource/Suicide_(wrestling)","177.8","90.72"
"http://dbpedia.org/resource/Sumie_Sakai","155.0","54.0"
"http://dbpedia.org/resource/Sumire_Natsu","164.0","60.0"
"http://dbpedia.org/resource/Summer_Rae","177.8","56.7"
"http://dbpedia.org/resource/Sunny_Beach_(wrestler)","193.04","120.204"
"http://dbpedia.org/resource/Super_Caló","178.0","89.0"
"http://dbpedia.org/resource/Super_Crazy","173.0","95.0"
"http://dbpedia.org/resource/Super_Delfin","170.0","86.0"
"http://dbpedia.org/resource/Super_Dragon","182.88","102.06"
"http://dbpedia.org/resource/Super_Halcón_Jr.","178.0","79.0"
"http://dbpedia.org/resource/Super_Maxx","195.57999999999998","133.812"
"http://dbpedia.org/resource/Super_Muñeco","170.0","98.0"
"http://dbpedia.org/resource/Super_Parka","178.0","91.0"
"http://dbpedia.org/resource/Super_Shisa","178.0","77.0"
"http://dbpedia.org/resource/Superstar_Billy_Graham","193.04","124.74"
"http://dbpedia.org/resource/Suren_Markosyan","172.0","78.0"
"http://dbpedia.org/resource/Suren_Nalbandyan","163.0","68.0"
"http://dbpedia.org/resource/Survival_Tobita","170.0","98.0"
"http://dbpedia.org/resource/Susan_Sexton","167.64000000000001","58.968"
"http://dbpedia.org/resource/Susumu_Yokosuka","173.0","77.0"
"http://dbpedia.org/resource/Suwama","188.0","120.0"
"http://dbpedia.org/resource/Suzu_Suzuki","153.0","52.0"
"http://dbpedia.org/resource/Swede_Hanson_(wrestler)","195.57999999999998","136.08"
"http://dbpedia.org/resource/Sweet_Daddy_Siki","177.8","111.132"
"http://dbpedia.org/resource/Sylvain_Grenier","182.88","113.4"
"http://dbpedia.org/resource/Sylvester_Lefort","180.0","90.72"
"http://dbpedia.org/resource/Sylvester_Terkay","200.66","145.152"
"http://dbpedia.org/resource/Syuri","164.0","58.0"
"http://dbpedia.org/resource/Sándor_Bárdosi","175.26","83.916"
"http://dbpedia.org/resource/Sébastien_Hidalgo","170.0","60.0"
"http://dbpedia.org/resource/Tritón_(wrestler)","168.0","81.0"
"http://dbpedia.org/resource/Troy_Graham","180.34","105.6888"
"http://dbpedia.org/resource/Trueno_(wrestler)","172.0","80.0"
"http://dbpedia.org/resource/Truth_Martini","172.72","90.72"
"http://dbpedia.org/resource/Tsimafei_Dzeinichenka","186.0","96.0"
"http://dbpedia.org/resource/Tsolak_Yeghishyan","177.0","88.0"
"http://dbpedia.org/resource/Tsubasa_(wrestler)","170.0","80.0"
"http://dbpedia.org/resource/Tsubasa_Kuragaki","162.0","67.0"
"http://dbpedia.org/resource/Tsukasa_Fujimoto","158.0","48.0"
"http://dbpedia.org/resource/Tsukushi_Haruka","148.0","43.0"
"http://dbpedia.org/resource/Tsutomu_Fujimura","174.0","66.0"
"http://dbpedia.org/resource/Tsutomu_Hanahara","160.0","58.0"
"http://dbpedia.org/resource/Tsutomu_Oosugi","162.0","62.0"
"http://dbpedia.org/resource/Tsuyoshi_Kikuchi","178.0","99.0"
"http://dbpedia.org/resource/Tucker_(American_wrestler)","187.96","145.152"
"http://dbpedia.org/resource/Tucker_(Northern_Irish_wrestler)","173.0","87.0"
"http://dbpedia.org/resource/Tully_Blanchard","177.8","102.06"
"http://dbpedia.org/resource/Tyler_Bate","170.18","79.38"
"http://dbpedia.org/resource/Tyler_Breeze","182.88","92.5344"
"http://dbpedia.org/resource/Tyler_Rust","182.88","97.524"
"http://dbpedia.org/resource/Tyrant_Eric_Dawson","182.88","110.6784"
"http://dbpedia.org/resource/Tyrus_(wrestler)","200.66","170.1"
"http://dbpedia.org/resource/Tyson_Dux","177.8","87.5448"
"http://dbpedia.org/resource/Tyson_Kidd","177.8","92.5344"
"http://dbpedia.org/resource/Tzuki","110.0","42.0"
